date,newCases
2022-06-01,27402
2022-06-02,28762
2022-06-03,33630
2022-06-04,34607
2022-06-05,34916
2022-06-06,35012
2022-06-07,29650
2022-06-08,32474
2022-06-09,37780
2022-06-10,41907
2022-06-11,45600
2022-06-12,46596
2022-06-13,47334
2022-06-14,58424
2022-06-15,61611
2022-06-16,61581
2022-06-17,56717
2022-06-18,58464
2022-06-19,58948
2022-06-20,59090
2022-06-21,61732
2022-06-22,66162
2022-06-23,70690
2022-06-24,79849
2022-06-25,81234
2022-06-26,81812
2022-06-27,82018
2022-06-28,83642
2022-06-29,85568
2022-06-30,87219
2022-07-01,88482
2022-07-02,89578
2022-07-03,89110
2022-07-04,88942
2022-07-05,89491
2022-07-06,89279
2022-07-07,89619
2022-07-08,89713
2022-07-09,89808
2022-07-10,89755
2022-07-11,89862
2022-07-12,91340
2022-07-13,92492
2022-07-14,93652
2022-07-15,94518
2022-07-16,96377
2022-07-17,96628
2022-07-18,96462
2022-07-19,96949
2022-07-20,96758
2022-07-21,94826
2022-07-22,92928
2022-07-23,90204
2022-07-24,89768
2022-07-25,89600
2022-07-26,87570
2022-07-27,83956
2022-07-28,80248
2022-07-29,76220
2022-07-30,72310
2022-07-31,71375
2022-08-01,70812
2022-08-02,65652
2022-08-03,60838
2022-08-04,56944
2022-08-05,54199
2022-08-06,52282
2022-08-07,51959
2022-08-08,51842
2022-08-09,49280
2022-08-10,46873
2022-08-11,45024
2022-08-12,43762
2022-08-13,43028
2022-08-14,42703
2022-08-15,42608
2022-08-16,40930
2022-08-17,40302
2022-08-18,39799
2022-08-19,39154
2022-08-20,38026
2022-08-21,37816
2022-08-22,37610
2022-08-23,37042
2022-08-24,35468
2022-08-25,34288
2022-08-26,33286
2022-08-27,32820
2022-08-28,32594
2022-08-29,32566
2022-08-30,31950
2022-08-31,31296
2022-09-01,30258
2022-09-02,29478
2022-09-03,28956
2022-09-04,28924
2022-09-05,28818
2022-09-06,28354
2022-09-07,28126
2022-09-08,28490
2022-09-09,28952
2022-09-10,29176
2022-09-11,29124
2022-09-12,29152
2022-09-13,29759
2022-09-14,30572
2022-09-15,31064
2022-09-16,31871
2022-09-17,32537
2022-09-18,32618
2022-09-19,32698
2022-09-20,33804
2022-09-21,34766
2022-09-22,36328
2022-09-23,37776
2022-09-24,39656
2022-09-25,40446
2022-09-26,40928
2022-09-27,44685
2022-09-28,50662
2022-09-29,56174
2022-09-30,60316
2022-10-01,64038
2022-10-02,65078
2022-10-03,65538
2022-10-04,56024
2022-10-05,59886
2022-10-06,68156
2022-10-07,77339
2022-10-08,83247
2022-10-09,84062
2022-10-10,84845
2022-10-11,103418
2022-10-12,105748
2022-10-13,102047
2022-10-14,96826
2022-10-15,93319
2022-10-16,92665
2022-10-17,92123
2022-10-18,89564
2022-10-19,87392
2022-10-20,84814
2022-10-21,81727
2022-10-22,78768
2022-10-23,78045
2022-10-24,77672
2022-10-25,72774
2022-10-26,67490
2022-10-27,62274
2022-10-28,58216
2022-10-29,54724
2022-10-30,53814
2022-10-31,53406
2022-11-01,46158
2022-11-02,38546
2022-11-03,37757
2022-11-04,36708
2022-11-05,35538
2022-11-06,35220
2022-11-07,34792
2022-11-08,36053
2022-11-09,37150
2022-11-10,33238
2022-11-11,30695
2022-11-12,29218
2022-11-13,28896
2022-11-14,28850
2022-11-15,27202
2022-11-16,26098
2022-11-17,25167
2022-11-18,24584
2022-11-19,24368
2022-11-20,24357
2022-11-21,24232
2022-11-22,23884
2022-11-23,23882
2022-11-24,24087
2022-11-25,24232
2022-11-26,24290
2022-11-27,24344
2022-11-28,24364
2022-11-29,24781
2022-11-30,25433
2022-12-01,25862
2022-12-02,26118
2022-12-03,26333
2022-12-04,26354
2022-12-05,26394
2022-12-06,26422
2022-12-07,26887
2022-12-08,27314
2022-12-09,27815
2022-12-10,28187
2022-12-11,28449
2022-12-12,28492
2022-12-13,29410
2022-12-14,29837
2022-12-15,30856
2022-12-16,31517
2022-12-17,31800
2022-12-18,31769
2022-12-19,31839
2022-12-20,32153
2022-12-21,32392
2022-12-22,32406
2022-12-23,32723
2022-12-24,33060
2022-12-25,33011
2022-12-26,32952
2022-12-27,26729
2022-12-28,26201
2022-12-29,25450
2022-12-30,24000
2022-12-31,22334
